id,producto,cantidad,precio_unitario,fecha_venta
1,Laptop,2,85000,2024-01-05
2,Mouse,10,3500,2024-01-08
3,Teclado,5,7200,2024-01-12
4,Monitor,3,55000,2024-01-20
5,Auriculares,8,12000,2024-02-03
6,Laptop,1,85000,2024-02-10
7,Mouse,15,3500,2024-02-14
8,Teclado,4,7200,2024-02-18
9,Monitor,2,55000,2024-02-25
10,Auriculares,6,12000,2024-03-02
11,Laptop,3,85000,2024-03-09
12,Mouse,20,3500,2024-03-15
13,Teclado,7,7200,2024-03-20
14,Monitor,1,55000,2024-03-28
15,Auriculares,9,12000,2024-04-04
16,Laptop,2,85000,2024-04-11
17,Mouse,12,3500,2024-04-17
18,Teclado,6,7200,2024-04-22
19,Monitor,4,55000,2024-04-29
20,Auriculares,5,12000,2024-05-06
21,Laptop,4,85000,2024-05-13
22,Mouse,18,3500,2024-05-19
23,Teclado,3,7200,2024-05-24
24,Monitor,2,55000,2024-05-30
25,Auriculares,7,12000,2024-06-06
26,Laptop,1,85000,2024-06-13
27,Mouse,22,3500,2024-06-18
28,Teclado,5,7200,2024-06-24
29,Monitor,3,55000,2024-06-28
30,Auriculares,10,12000,2024-07-05
31,Laptop,3,85000,2024-07-12
32,Mouse,14,3500,2024-07-18
33,Teclado,8,7200,2024-07-23
34,Monitor,5,55000,2024-07-30
35,Auriculares,4,12000,2024-08-06
36,Laptop,2,85000,2024-08-13
37,Mouse,25,3500,2024-08-19
38,Teclado,6,7200,2024-08-27
39,Monitor,3,55000,2024-09-03
40,Auriculares,8,12000,2024-09-10
41,Laptop,5,85000,2024-09-17
42,Mouse,16,3500,2024-09-23
43,Teclado,4,7200,2024-09-28
44,Monitor,2,55000,2024-10-05
45,Auriculares,11,12000,2024-10-12
46,Laptop,3,85000,2024-10-19
47,Mouse,19,3500,2024-10-25
48,Teclado,7,7200,2024-10-30
49,Monitor,4,55000,2024-11-06
50,Auriculares,6,12000,2024-11-13
51,Laptop,4,85000,2024-11-20
52,Mouse,23,3500,2024-11-26
53,Teclado,5,7200,2024-12-03
54,Monitor,3,55000,2024-12-10
55,Auriculares,9,12000,2024-12-17
56,Laptop,2,85000,2024-12-24
